"X.1","X0","X1","X2"
331,NA,NA,NA
329,NA,NA,NA
335,NA,NA,NA
344,NA,NA,NA
349,NA,NA,NA
355,NA,NA,NA
359,NA,NA,NA
368,NA,NA,NA
395,NA,NA,NA
412,NA,NA,NA
419,NA,NA,NA
457,NA,NA,NA
463,NA,NA,NA
493,NA,NA,NA
484,NA,NA,NA
477,NA,NA,NA
520,NA,NA,NA
514,NA,NA,NA
511,NA,NA,NA
522,NA,NA,NA
494,NA,NA,NA
494,NA,NA,NA
493,NA,NA,NA
494,NA,NA,NA
506,NA,NA,NA
517,NA,NA,NA
519,NA,4,NA
535,NA,4,NA
538,NA,4,NA
566,NA,4,NA
567,NA,4,NA
566,NA,NA,NA
586,NA,NA,NA
590,NA,NA,NA
590,NA,NA,NA
588,NA,NA,NA
586,NA,NA,NA
592,NA,NA,NA
592,NA,5,NA
591,NA,5,NA
618,NA,5,NA
616,NA,NA,NA
626,NA,NA,NA
629,NA,NA,NA
641,NA,NA,NA
684,NA,NA,NA
701,NA,NA,NA
709,NA,NA,NA
719,NA,NA,NA
734,NA,NA,NA
736,NA,NA,NA
739,NA,NA,NA
755,NA,NA,NA
750,NA,NA,NA
751,NA,NA,NA
771,NA,NA,NA
780,NA,NA,NA
776,NA,NA,NA
777,NA,NA,NA
782,NA,NA,NA
780,NA,NA,NA
787,NA,NA,NA
789,NA,NA,NA
801,NA,NA,NA
760,NA,NA,NA
754,NA,NA,NA
752,NA,NA,NA
747,NA,NA,NA
745,NA,NA,NA
739,NA,NA,NA
734,NA,NA,NA
748,NA,NA,NA
752,NA,NA,NA
759,NA,NA,NA
760,NA,NA,NA
761,NA,NA,NA
772,NA,NA,NA
781,NA,NA,NA
790,NA,NA,NA
797,NA,NA,NA
795,NA,NA,NA
804,NA,NA,NA
803,NA,NA,NA
802,NA,NA,NA
803,NA,NA,NA
803,NA,NA,NA
809,NA,NA,NA
815,NA,NA,NA
820,NA,NA,NA
828,NA,NA,NA
830,NA,NA,NA
832,NA,NA,NA
834,NA,NA,NA
833,NA,NA,NA
844,NA,NA,NA
854,NA,NA,NA
874,NA,NA,NA
844,NA,NA,NA
854,NA,NA,NA
865,NA,NA,NA
879,NA,NA,NA
897,NA,NA,NA
910,NA,NA,NA
911,NA,NA,NA
904,NA,NA,NA
898,NA,NA,NA
885,NA,NA,NA
861,NA,NA,NA
857,NA,NA,NA
845,NA,NA,NA
882,NA,NA,NA
892,NA,NA,NA
922,NA,NA,NA
918,NA,NA,NA
917,NA,NA,NA
952,NA,NA,NA
950,NA,NA,NA
957,NA,NA,NA
944,NA,NA,NA
925,NA,NA,NA
929,NA,NA,NA
903,NA,NA,NA
914,NA,NA,NA
914,NA,NA,NA
905,NA,NA,NA
917,NA,NA,NA
910,NA,NA,NA
910,NA,NA,NA
892,NA,NA,NA
883,NA,NA,NA
850,NA,NA,NA
846,NA,NA,NA
821,NA,NA,NA
817,NA,NA,NA
803,NA,NA,NA
788,NA,NA,NA
793,NA,NA,4
792,NA,NA,4
841,NA,NA,4
859,NA,NA,4
859,NA,NA,4
831,NA,NA,NA
808,NA,NA,NA
795,NA,NA,NA
774,NA,NA,NA
764,NA,NA,NA
755,NA,NA,NA
753,NA,NA,NA
782,NA,NA,NA
787,NA,NA,NA
773,NA,NA,NA
756,NA,NA,NA
747,NA,NA,NA
753,NA,NA,NA
756,NA,NA,NA
769,NA,NA,NA
762,NA,NA,NA
755,NA,NA,NA
744,NA,NA,NA
734,NA,NA,NA
724,NA,NA,NA
708,NA,NA,NA
697,NA,NA,NA
663,NA,NA,NA
660,NA,NA,NA
658,NA,NA,NA
648,NA,NA,NA
653,NA,NA,NA
660,NA,NA,NA
660,NA,6,14
661,1,NA,14
662,NA,NA,10
664,NA,NA,6
664,NA,NA,NA
669,NA,NA,NA
672,NA,5,NA
675,NA,1,NA
684,NA,NA,NA
698,NA,NA,NA
707,NA,NA,NA
718,NA,5,NA
734,NA,NA,NA
748,NA,NA,NA
769,NA,NA,NA
787,NA,NA,NA
849,NA,NA,NA
868,NA,NA,NA
906,NA,NA,NA
925,NA,NA,NA
935,NA,NA,NA
937,NA,NA,NA
931,NA,NA,NA
938,NA,NA,NA
960,NA,NA,NA
979,NA,NA,NA
979,NA,NA,NA
996,NA,NA,NA
999,NA,NA,NA
1023,NA,NA,NA
1027,NA,NA,NA
1036,NA,NA,NA
1032,NA,NA,NA
1025,NA,NA,NA
1010,NA,NA,NA
997,NA,NA,NA
986,NA,NA,NA
975,NA,NA,NA
916,NA,NA,NA
893,NA,NA,NA
880,NA,NA,NA
874,NA,NA,NA
865,NA,NA,NA
856,NA,NA,NA
863,NA,NA,NA
858,NA,NA,NA
878,NA,NA,NA
873,NA,NA,NA
864,NA,NA,NA
851,NA,NA,NA
844,NA,NA,NA
821,NA,NA,NA
815,NA,NA,NA
809,NA,NA,NA
804,NA,NA,NA
800,NA,NA,NA
796,NA,NA,NA
798,NA,NA,NA
797,NA,NA,NA
789,NA,NA,NA
789,NA,NA,NA
772,NA,NA,NA
769,NA,NA,NA
768,NA,NA,NA
767,NA,NA,NA
767,NA,NA,NA
766,NA,NA,NA
768,NA,NA,NA
766,NA,NA,NA
765,NA,NA,NA
763,NA,NA,NA
763,NA,NA,NA
761,NA,NA,NA
760,NA,NA,NA
759,NA,NA,NA
763,NA,NA,NA
763,NA,NA,NA
768,NA,NA,NA
770,NA,NA,NA
776,NA,NA,NA
782,NA,NA,NA
786,NA,NA,NA
791,NA,NA,NA
792,NA,NA,NA
796,NA,NA,NA
800,NA,NA,NA
803,NA,NA,NA
807,NA,NA,NA
811,NA,NA,NA
816,NA,NA,NA
822,NA,NA,NA
829,NA,NA,NA
837,NA,NA,NA
841,NA,NA,NA
794,NA,NA,NA
798,NA,NA,NA
840,NA,NA,NA
899,NA,NA,NA
961,NA,NA,NA
993,NA,NA,NA
986,NA,NA,NA
998,NA,NA,NA
986,NA,NA,NA
984,NA,NA,NA
985,NA,NA,NA
991,NA,NA,NA
986,NA,NA,NA
989,NA,NA,NA
995,NA,NA,NA
1001,NA,NA,NA
1004,NA,NA,NA
1002,NA,NA,NA
981,NA,NA,NA
976,NA,NA,NA
957,NA,NA,NA
949,NA,NA,NA
941,NA,NA,NA
916,NA,NA,NA
914,NA,NA,NA
900,NA,NA,NA
903,NA,NA,NA
895,NA,NA,NA
880,NA,NA,NA
875,NA,NA,NA
864,NA,NA,NA
857,NA,NA,NA
851,NA,NA,NA
843,NA,NA,NA
837,NA,NA,NA
839,NA,NA,NA
830,NA,NA,NA
821,NA,NA,NA
815,NA,NA,NA
815,NA,NA,NA
816,NA,NA,NA
819,NA,NA,NA
817,NA,NA,NA
821,NA,NA,NA
826,NA,NA,NA
832,NA,NA,NA
843,NA,NA,NA
856,NA,NA,NA
872,NA,NA,NA
898,NA,NA,NA
911,NA,NA,NA
928,NA,NA,NA
939,NA,NA,NA
953,NA,NA,NA
971,NA,NA,NA
1003,NA,NA,NA
1009,NA,NA,NA
1008,NA,NA,NA
1022,NA,NA,NA
1034,NA,NA,NA
1039,NA,NA,NA
1039,NA,NA,NA
1056,NA,NA,NA
1059,NA,NA,NA
1088,NA,NA,NA
1081,NA,NA,NA
1055,NA,NA,NA
1054,NA,NA,NA
1052,NA,NA,NA
1049,NA,NA,NA
1044,NA,NA,NA
1040,NA,NA,NA
1037,NA,NA,NA
1020,NA,NA,NA
1005,NA,NA,NA
1002,NA,NA,NA
1007,NA,NA,NA
1031,NA,NA,NA
1064,NA,NA,NA
1102,NA,NA,NA
1117,NA,NA,NA
1145,NA,NA,NA
1155,NA,NA,NA
1156,NA,NA,NA
1162,NA,NA,NA
1165,NA,NA,NA
1182,NA,NA,NA
1185,NA,NA,NA
1189,NA,NA,NA
1190,NA,NA,NA
1195,NA,NA,NA
1221,NA,NA,NA
1213,NA,NA,NA
1189,NA,NA,NA
1191,NA,NA,NA
1194,NA,NA,NA
1195,NA,NA,NA
1199,NA,NA,NA
1192,NA,NA,NA
1139,NA,NA,NA
1140,NA,NA,NA
1140,NA,NA,NA
1139,NA,NA,NA
1160,NA,NA,NA
1158,NA,NA,NA
1160,NA,NA,NA
1158,NA,NA,NA
1147,NA,NA,NA
1134,NA,NA,NA
1114,NA,NA,NA
1098,NA,NA,NA
1070,NA,NA,NA
1039,NA,NA,NA
996,NA,NA,NA
962,NA,NA,NA
935,NA,NA,NA
921,NA,NA,NA
924,NA,NA,NA
927,NA,NA,NA
928,NA,NA,NA
930,NA,NA,NA
938,NA,NA,NA
926,NA,NA,NA
934,NA,NA,NA
913,NA,NA,NA
919,NA,NA,NA
899,NA,NA,NA
878,NA,NA,NA
862,NA,NA,NA
849,NA,NA,NA
849,NA,NA,NA
850,NA,NA,NA
853,NA,NA,NA
850,NA,NA,NA
846,NA,NA,NA
849,NA,NA,NA
843,NA,NA,NA
845,NA,NA,NA
840,NA,NA,NA
845,NA,NA,NA
835,NA,NA,NA
856,NA,NA,NA
855,NA,NA,NA
856,NA,NA,NA
857,NA,NA,NA
853,NA,NA,NA
878,NA,NA,NA
897,NA,NA,NA
930,NA,NA,NA
947,NA,NA,NA
970,NA,NA,NA
980,NA,NA,NA
992,NA,NA,NA
1002,NA,NA,NA
999,NA,NA,NA
1004,NA,NA,NA
1001,NA,NA,NA
1015,NA,NA,NA
1012,NA,NA,NA
1015,NA,NA,NA
1012,NA,NA,NA
1009,NA,NA,NA
1016,NA,NA,NA
1012,NA,NA,NA
999,NA,NA,NA
996,NA,NA,NA
1013,NA,NA,NA
1013,NA,NA,NA
1023,NA,NA,NA
1027,NA,NA,NA
1029,NA,NA,NA
1029,NA,NA,NA
1022,NA,NA,NA
1024,NA,NA,NA
1025,NA,NA,NA
1035,NA,NA,NA
1020,NA,NA,NA
1012,NA,NA,NA
1006,NA,NA,NA
994,NA,NA,NA
989,NA,NA,NA
976,NA,NA,NA
974,NA,NA,NA
972,NA,NA,NA
976,NA,NA,NA
975,NA,NA,NA
972,NA,NA,NA
972,NA,NA,NA
966,NA,NA,NA
962,NA,NA,NA
949,NA,NA,NA
935,NA,NA,NA
931,NA,NA,NA
928,NA,NA,NA
927,NA,NA,NA
939,NA,NA,NA
936,NA,NA,NA
938,NA,NA,NA
933,NA,NA,NA
928,NA,NA,NA
922,NA,NA,NA
926,NA,NA,NA
923,NA,NA,NA
923,NA,NA,NA
919,NA,NA,NA
912,NA,NA,NA
907,NA,NA,NA
902,NA,NA,NA
892,NA,NA,NA
888,NA,NA,NA
885,NA,NA,NA
878,NA,NA,NA
872,NA,NA,NA
866,NA,NA,NA
862,NA,NA,NA
856,NA,NA,NA
874,NA,NA,NA
868,NA,NA,NA
902,NA,NA,NA
898,NA,NA,NA
901,NA,NA,NA
956,NA,NA,NA
954,NA,NA,NA
985,NA,NA,NA
976,NA,NA,NA
982,NA,NA,NA
961,NA,NA,NA
949,NA,NA,NA
926,NA,NA,NA
887,NA,NA,NA
867,NA,NA,NA
794,NA,NA,NA
794,NA,NA,NA
774,NA,NA,NA
773,NA,NA,NA
773,NA,NA,NA
773,NA,NA,NA
770,NA,NA,NA
785,NA,NA,NA
784,NA,NA,NA
792,NA,NA,NA
792,NA,NA,NA
776,NA,NA,NA
759,NA,NA,NA
740,NA,NA,NA
735,NA,NA,NA
752,NA,NA,NA
751,NA,NA,NA
751,NA,NA,NA
752,NA,NA,NA
746,NA,NA,NA
739,NA,NA,NA
730,NA,NA,NA
729,NA,NA,NA
731,NA,NA,NA
730,NA,NA,NA
730,NA,NA,NA
743,NA,NA,NA
749,NA,NA,NA
767,NA,NA,NA
763,NA,NA,NA
771,NA,NA,NA
767,NA,NA,NA
769,NA,NA,NA
747,NA,NA,NA
743,NA,NA,NA
740,NA,NA,NA
742,NA,NA,NA
741,NA,NA,NA
740,NA,NA,NA
740,NA,NA,NA
735,NA,NA,NA
733,NA,NA,NA
727,NA,NA,NA
728,NA,NA,NA
727,NA,NA,NA
728,NA,NA,NA
726,NA,NA,NA
726,NA,NA,NA
725,NA,NA,NA
724,NA,NA,NA
735,NA,NA,NA
747,NA,NA,NA
764,NA,NA,NA
764,NA,NA,NA
762,NA,NA,NA
774,NA,NA,NA
759,NA,NA,NA
764,NA,NA,NA
759,NA,NA,NA
785,NA,NA,NA
779,NA,NA,NA
772,NA,NA,NA
764,NA,NA,NA
742,NA,NA,NA
729,NA,NA,NA
722,NA,NA,NA
709,NA,NA,NA
709,NA,NA,NA
707,NA,NA,NA
707,NA,NA,NA
706,NA,NA,NA
724,NA,NA,NA
723,NA,NA,NA
738,NA,NA,NA
737,NA,NA,NA
746,NA,NA,NA
735,NA,NA,NA
726,NA,NA,NA
720,NA,NA,NA
710,NA,NA,NA
702,NA,NA,NA
711,NA,NA,NA
710,NA,NA,NA
732,NA,NA,NA
729,NA,NA,NA
729,NA,NA,NA
715,NA,NA,NA
729,NA,NA,NA
715,NA,NA,NA
713,NA,NA,NA
703,NA,NA,NA
698,NA,NA,NA
685,NA,NA,NA
651,NA,NA,NA
639,NA,NA,NA
636,NA,NA,NA
625,NA,NA,NA
611,NA,NA,NA
601,NA,NA,NA
611,NA,NA,NA
598,NA,NA,NA
604,NA,NA,NA
592,NA,NA,NA
583,NA,NA,NA
566,NA,NA,NA
551,NA,NA,NA
531,NA,NA,NA
506,NA,NA,NA
487,NA,NA,NA
471,NA,NA,NA
463,NA,NA,NA
447,NA,NA,NA
431,NA,NA,NA
397,NA,NA,NA
375,NA,NA,NA
358,NA,NA,NA
346,NA,NA,NA
331,NA,NA,NA
321,NA,NA,NA
313,NA,NA,NA
273,NA,NA,NA
256,NA,NA,NA
261,NA,NA,NA
254,NA,NA,NA
262,NA,NA,NA
250,NA,NA,NA
257,NA,NA,NA
252,NA,NA,NA
255,NA,NA,NA
251,NA,NA,NA
250,NA,NA,NA
256,NA,NA,NA
261,NA,NA,NA
272,NA,NA,NA
279,NA,NA,NA
293,NA,NA,NA
303,NA,NA,NA
313,NA,NA,NA
326,NA,NA,NA
343,NA,NA,NA
352,NA,NA,NA
382,NA,NA,NA
395,NA,NA,NA
419,NA,NA,NA
432,NA,NA,NA
455,NA,NA,NA
473,NA,NA,NA
484,NA,NA,NA
495,NA,NA,NA
505,NA,NA,NA
532,NA,NA,NA
575,NA,NA,NA
622,NA,NA,NA
647,NA,NA,NA
651,NA,NA,NA
639,NA,NA,NA
635,NA,NA,NA
635,NA,NA,NA
577,NA,NA,NA
533,NA,NA,NA
505,NA,NA,NA
499,NA,NA,NA
494,NA,NA,NA
490,NA,NA,NA
481,NA,NA,NA
435,NA,NA,NA
438,NA,NA,NA
445,NA,NA,NA
454,NA,NA,NA
455,NA,NA,NA
449,NA,NA,NA
447,NA,NA,NA
441,NA,NA,NA
440,NA,NA,NA
443,NA,NA,NA
447,NA,NA,NA
413,NA,NA,NA
350,NA,NA,NA
323,NA,NA,NA
326,NA,NA,NA
334,NA,NA,NA
297,NA,NA,NA
305,NA,NA,NA
314,NA,NA,NA
323,NA,NA,NA
332,NA,NA,NA
341,NA,NA,NA
350,NA,NA,NA
359,NA,NA,NA
367,NA,NA,NA
375,NA,NA,NA
383,NA,NA,NA
392,NA,NA,NA
400,NA,NA,NA
408,NA,NA,NA
416,NA,NA,NA
424,NA,NA,NA
433,NA,NA,NA
441,NA,NA,NA
449,NA,NA,NA
458,NA,NA,NA
467,NA,NA,NA
475,NA,NA,NA
484,NA,NA,NA
492,NA,NA,NA
500,NA,NA,NA
507,NA,NA,NA
515,NA,NA,NA
522,NA,NA,NA
530,NA,NA,NA
539,NA,NA,NA
547,NA,NA,NA
555,NA,NA,NA
563,NA,NA,NA
570,NA,NA,NA
577,NA,NA,NA
584,NA,NA,NA
591,NA,NA,NA
598,NA,NA,NA
606,NA,NA,NA
613,NA,NA,NA
620,NA,NA,NA
628,NA,NA,NA
635,NA,NA,NA
642,NA,NA,NA
650,NA,NA,NA
657,NA,NA,NA
666,NA,NA,NA
673,NA,NA,NA
680,NA,NA,NA
687,NA,NA,NA
693,NA,NA,NA
699,NA,NA,NA
706,NA,NA,NA
713,NA,NA,NA
720,NA,NA,NA
728,NA,NA,NA
735,NA,NA,NA
740,NA,NA,NA
746,NA,NA,NA
752,NA,NA,NA
758,NA,NA,NA
764,NA,NA,NA
770,NA,NA,NA
775,NA,NA,NA
782,NA,NA,NA
789,NA,NA,NA
795,NA,NA,NA
801,NA,NA,NA
807,NA,NA,NA
813,NA,NA,NA
820,NA,NA,NA
826,NA,NA,NA
833,NA,NA,NA
838,NA,NA,NA
842,NA,NA,NA
847,NA,NA,NA
853,NA,NA,NA
859,NA,NA,NA
865,NA,NA,NA
869,NA,NA,NA
873,NA,NA,NA
879,NA,NA,NA
883,NA,NA,NA
887,NA,NA,NA
891,NA,NA,NA
896,NA,NA,NA
900,NA,NA,NA
905,NA,NA,NA
909,NA,NA,NA
914,NA,NA,NA
920,NA,NA,NA
924,NA,NA,NA
929,NA,NA,NA
934,NA,NA,NA
939,NA,NA,NA
941,NA,NA,NA
944,NA,NA,NA
948,NA,NA,NA
952,NA,NA,NA
957,NA,NA,NA
960,NA,NA,NA
962,NA,NA,NA
964,NA,NA,NA
966,NA,NA,NA
968,NA,NA,NA
970,NA,NA,NA
973,NA,NA,NA
976,NA,NA,NA
978,NA,NA,NA
981,NA,NA,NA
983,NA,NA,NA
986,NA,NA,NA
989,NA,NA,NA
991,NA,NA,NA
994,NA,NA,NA
997,NA,NA,NA
996,NA,NA,NA
998,NA,NA,NA
1000,NA,NA,NA
1002,NA,NA,NA
1001,NA,NA,NA
1000,NA,NA,NA
999,NA,NA,NA
998,NA,NA,NA
997,NA,NA,NA
997,NA,NA,NA
996,NA,NA,NA
995,NA,NA,NA
994,NA,NA,NA
993,NA,NA,NA
992,NA,NA,NA
991,NA,NA,NA
990,NA,NA,NA
990,NA,NA,NA
989,NA,NA,NA
988,NA,NA,NA
987,NA,NA,NA
986,NA,NA,NA
982,NA,NA,NA
976,NA,NA,NA
970,NA,NA,NA
963,NA,NA,NA
958,NA,NA,NA
952,NA,NA,NA
946,NA,NA,NA
940,NA,NA,NA
934,NA,NA,NA
927,NA,NA,NA
921,NA,NA,NA
915,NA,NA,NA
909,NA,NA,NA
904,NA,NA,NA
898,NA,NA,NA
892,NA,NA,NA
883,NA,NA,NA
866,NA,NA,NA
849,NA,NA,NA
833,NA,NA,NA
816,NA,NA,NA
800,NA,NA,NA
784,NA,NA,NA
767,NA,NA,NA
750,NA,NA,NA
733,NA,NA,NA
717,NA,NA,NA
700,NA,NA,NA
683,NA,NA,NA
667,NA,NA,NA
621,NA,NA,NA
548,NA,NA,NA
474,NA,NA,NA
401,NA,NA,NA
327,NA,NA,NA
254,NA,NA,NA
180,NA,NA,NA
107,NA,NA,NA
33,NA,NA,NA
